"BEGIN_YEARMONTH","BEGIN_DAY","BEGIN_TIME","END_YEARMONTH","END_DAY","END_TIME","STATE","STATE_FIPS","YEAR","MONTH_NAME","EVENT_TYPE","CZ_TYPE","CZ_FIPS","CZ_NAME","WFO","BEGIN_DATE_TIME","CZ_TIMEZONE","END_DATE_TIME","INJURIES_DIRECT","INJURIES_INDIRECT","DEATHS_DIRECT","DEATHS_INDIRECT","DAMAGE_PROPERTY","DAMAGE_CROPS","SOURCE","MAGNITUDE","MAGNITUDE_TYPE","FLOOD_CAUSE","TOR_F_SCALE","TOR_LENGTH","TOR_WIDTH","BEGIN_RANGE","BEGIN_LOCATION","END_RANGE","END_LOCATION","BEGIN_LAT","BEGIN_LON","END_LAT","END_LON","DURATION","INJURE_DEATH","Total_damage"
201701,21,1345,201701,21,1349,"GEORGIA",13,2017,"January","Tornado","C",303,"WASHINGTON","FFC","21-JAN-17 13:45:00","EST-5","21-JAN-17 13:49:00",0,0,0,0,50000,0,"NWS Storm Survey",NA,"","","EF1",1.3,300,1,"TENNILLE",2,"TENNILLE",32.924,-82.779,32.938,-82.764,4,0,50
201701,21,1346,201701,21,1359,"GEORGIA",13,2017,"January","Tornado","C",303,"WASHINGTON","FFC","21-JAN-17 13:46:00","EST-5","21-JAN-17 13:59:00",0,0,0,0,60000,0,"NWS Storm Survey",NA,"","","EF1",8.38,300,1,"SUN HILL",1,"DAVISBORO",32.95,-82.73,32.986,-82.592,13,0,60
201701,21,1411,201701,21,1415,"GEORGIA",13,2017,"January","Tornado","C",107,"EMANUEL","FFC","21-JAN-17 14:11:00","EST-5","21-JAN-17 14:15:00",0,0,0,0,50000,0,"NWS Storm Survey",NA,"","","EF0",4.8,200,1,"CANOOCHEE",4,"GARFIELD",32.6596,-82.1848,32.7009,-82.1185,4,0,50
201701,21,1618,201701,21,1635,"TEXAS",48,2017,"January","Tornado","C",203,"HARRISON","SHV","21-JAN-17 16:18:00","CST-6","21-JAN-17 16:35:00",0,0,0,0,1000000,0,"NWS Storm Survey",NA,"","","EF2",6.93,230,2,"SCOTTSVILLE",4,"LEIGH",32.5199,-94.2529,32.6096,-94.1995,17,0,1000
201701,21,1619,201701,21,1623,"TEXAS",48,2017,"January","Tornado","C",315,"MARION","SHV","21-JAN-17 16:19:00","CST-6","21-JAN-17 16:23:00",0,0,0,0,250000,0,"NWS Storm Survey",NA,"","","EF1",0.81,100,1,"KELLEYVILLE",0,"KELLEYVILLE",32.7724,-94.4179,32.784,-94.4163,4,0,250
201701,21,1650,201701,21,1717,"TEXAS",48,2017,"January","Tornado","C",315,"MARION","SHV","21-JAN-17 16:50:00","CST-6","21-JAN-17 17:17:00",1,0,0,0,800000,0,"NWS Storm Survey",NA,"","","EF2",8.75,800,2,"SMITHLAND",7,"GRAY",32.8087,-94.1962,32.8808,-94.0723,27,1,800
201701,21,1712,201701,21,1731,"LOUISIANA",22,2017,"January","Tornado","C",15,"BOSSIER","SHV","21-JAN-17 17:12:00","CST-6","21-JAN-17 17:31:00",1,0,0,0,800000,0,"NWS Storm Survey",NA,"","","EF2",8.56,990,2,"ANTRIM",4,"CARTERVILLE",32.8883,-93.6432,32.9483,-93.514,19,1,800
201701,21,1717,201701,21,1723,"TEXAS",48,2017,"January","Tornado","C",67,"CASS","SHV","21-JAN-17 17:17:00","CST-6","21-JAN-17 17:23:00",0,0,0,0,25000,0,"NWS Storm Survey",NA,"","","EF2",2.24,400,4,"BOGUS SPGS",4,"MC LEOD",32.8808,-94.0723,32.902,-94.0431,6,0,25
201701,21,1723,201701,21,1728,"LOUISIANA",22,2017,"January","Tornado","C",17,"CADDO","SHV","21-JAN-17 17:23:00","CST-6","21-JAN-17 17:28:00",0,0,0,0,75000,0,"NWS Storm Survey",NA,"","","EF2",2.37,400,3,"VIVIAN ARPT",2,"MYRTIS",32.902,-94.0431,32.9308,-94.0211,5,0,75
201701,21,1731,201701,21,1737,"LOUISIANA",22,2017,"January","Tornado","C",119,"WEBSTER","SHV","21-JAN-17 17:31:00","CST-6","21-JAN-17 17:37:00",0,0,0,0,25000,0,"NWS Storm Survey",NA,"","","EF1",2.23,990,4,"SPRINGHILL",2,"SPRINGHILL",32.9499,-93.5126,32.9693,-93.4819,6,0,25
201701,21,1755,201701,21,1807,"LOUISIANA",22,2017,"January","Tornado","C",119,"WEBSTER","SHV","21-JAN-17 17:55:00","CST-6","21-JAN-17 18:07:00",0,0,0,0,10000,0,"NWS Storm Survey",NA,"","","EF1",3.5,350,3,"SHONGALOO",2,"SHONGALOO",32.8875,-93.3193,32.9198,-93.2729,12,0,10
201701,21,1756,201701,21,1803,"LOUISIANA",22,2017,"January","Tornado","C",69,"NATCHITOCHES","SHV","21-JAN-17 17:56:00","CST-6","21-JAN-17 18:03:00",1,0,0,0,500000,0,"NWS Storm Survey",NA,"","","EF2",2.04,300,1,"NATCHEZ",1,"BERMUDA",31.6824,-93.0381,31.6847,-93.0035,7,1,500
201701,21,1900,201701,21,1913,"LOUISIANA",22,2017,"January","Tornado","C",43,"GRANT","SHV","21-JAN-17 19:00:00","CST-6","21-JAN-17 19:13:00",1,0,0,0,250000,0,"NWS Storm Survey",NA,"","","EF1",2.23,150,3,"ALOHA",3,"ALOHA",31.5566,-92.7473,31.5802,-92.7213,13,1,250
201701,21,1904,201701,21,1909,"ARKANSAS",5,2017,"January","Tornado","C",139,"UNION","SHV","21-JAN-17 19:04:00","CST-6","21-JAN-17 19:09:00",0,0,0,0,10000,0,"NWS Storm Survey",NA,"","","EF1",2.89,75,3,"TRULL",2,"(ELD)EL DORADO GOODW",33.1731,-92.807,33.211,-92.7859,5,0,10
201701,21,1938,201701,21,1940,"ARKANSAS",5,2017,"January","Tornado","C",139,"UNION","SHV","21-JAN-17 19:38:00","CST-6","21-JAN-17 19:40:00",0,0,0,0,25000,0,"NWS Storm Survey",NA,"","","EF0",0.61,50,1,"LAWSON",0,"LAWSON",33.1908,-92.4782,33.1995,-92.4767,2,0,25
201701,21,1951,201701,21,1954,"LOUISIANA",22,2017,"January","Tornado","C",43,"GRANT","SHV","21-JAN-17 19:51:00","CST-6","21-JAN-17 19:54:00",0,0,0,0,25000,0,"NWS Storm Survey",NA,"","","EF0",1.24,150,4,"ANTONIA",5,"ANTONIA",31.6287,-92.4199,31.6329,-92.3995,3,0,25
201701,21,2029,201701,21,2030,"LOUISIANA",22,2017,"January","Tornado","C",59,"LA SALLE","SHV","21-JAN-17 20:29:00","CST-6","21-JAN-17 20:30:00",0,0,0,0,90000,0,"NWS Storm Survey",NA,"","","EF0",0.16,100,0,"MIDWAY",0,"MIDWAY",31.6792,-92.1562,31.6779,-92.154,1,0,90
201701,21,2045,201701,21,2046,"ARKANSAS",5,2017,"January","Tornado","C",3,"ASHLEY","JAN","21-JAN-17 20:45:00","CST-6","21-JAN-17 20:46:00",0,0,0,0,3000,0,"Public",NA,"","","EF0",0.67,50,1,"HAMBURG",1,"HAMBURG",33.2393,-91.82,33.2468,-91.8127,1,0,3
201701,21,2048,201701,21,2049,"LOUISIANA",22,2017,"January","Tornado","C",111,"UNION","SHV","21-JAN-17 20:48:00","CST-6","21-JAN-17 20:49:00",0,0,0,0,10000,0,"NWS Storm Survey",NA,"","","EF0",0.62,50,3,"DEAN",2,"DEAN",32.8663,-92.1666,32.8701,-92.157,1,0,10
201701,21,2104,201701,21,2123,"LOUISIANA",22,2017,"January","Tornado","C",67,"MOREHOUSE","JAN","21-JAN-17 21:04:00","CST-6","21-JAN-17 21:23:00",0,0,0,0,145000,0,"NWS Storm Survey",NA,"","","EF1",8.87,300,0,"STAMPLEY",2,"BONITA",32.8212,-91.7873,32.8882,-91.657,19,0,145
201701,21,2244,201701,21,2254,"MISSISSIPPI",28,2017,"January","Tornado","C",75,"LAUDERDALE","JAN","21-JAN-17 22:44:00","CST-6","21-JAN-17 22:54:00",1,0,0,0,175000,200000,"NWS Storm Survey",NA,"","","EF2",7.28,550,1,"TOPTON",2,"LAUDERDALE",32.4914,-88.602,32.5471,-88.496,10,1,375
201703,21,2003,201703,21,2004,"GEORGIA",13,2017,"March","Tornado","C",13,"BARROW","FFC","21-MAR-17 20:03:00","EST-5","21-MAR-17 20:04:00",0,0,0,0,20000,0,"NWS Storm Survey",NA,"","","EF0",0.14,100,1,"WINDER ARPT",1,"WINDER ARPT",33.9807,-83.6548,33.9789,-83.6537,1,0,20
201703,21,2003,201703,21,2004,"GEORGIA",13,2017,"March","Tornado","C",157,"JACKSON","FFC","21-MAR-17 20:03:00","EST-5","21-MAR-17 20:04:00",0,0,0,0,75000,0,"NWS Storm Survey",NA,"","","EF1",0.44,100,2,"CLARKSBORO",2,"CLARKSBORO",34.058,-83.4923,34.0587,-83.4847,1,0,75
201705,21,1355,201705,21,1410,"TEXAS",48,2017,"May","Tornado","C",473,"WALLER","HGX","21-MAY-17 13:55:00","CST-6","21-MAY-17 14:10:00",0,0,0,0,5000,0,"Law Enforcement",NA,"","","EF0",7.23,20,4,"BROOKSHIRE",6,"KATY",29.77,-95.95,29.717,-95.846,15,0,5
201706,21,518,201706,21,520,"FLORIDA",12,2017,"June","Tornado","C",91,"OKALOOSA","MOB","21-JUN-17 05:18:00","CST-6","21-JUN-17 05:20:00",0,0,0,0,40000,0,"NWS Storm Survey",NA,"","","EF0",2.52,75,1,"SHALIMAR",1,"GARNIER",30.4122,-86.592,30.441,-86.6178,2,0,40
201706,21,1757,201706,21,1808,"ALABAMA",1,2017,"June","Tornado","C",39,"COVINGTON","MOB","21-JUN-17 17:57:00","CST-6","21-JUN-17 18:08:00",0,0,0,0,50000,0,"NWS Storm Survey",NA,"","","EF1",4.84,75,2,"GREEN BAY",1,"POLEY",31.2252,-86.3078,31.2893,-86.3408,11,0,50
201706,21,1935,201706,21,1936,"ALABAMA",1,2017,"June","Tornado","C",25,"CLARKE","MOB","21-JUN-17 19:35:00","CST-6","21-JUN-17 19:36:00",0,0,0,0,25000,0,"Emergency Manager",NA,"","","EF0",0.13,25,3,"WHATLEY",3,"WHATLEY",31.6501,-87.6558,31.6516,-87.6573,1,0,25
201707,21,1445,201707,21,1450,"MINNESOTA",27,2017,"July","Tornado","C",7,"BELTRAMI","FGF","21-JUL-17 14:45:00","CST-6","21-JUL-17 14:50:00",0,0,0,0,100000,5000,"NWS Storm Survey",NA,"","","EF1",2.81,200,3,"SAUM",7,"KELLIHER",47.94,-94.66,47.93,-94.6012,5,0,105
201707,21,1819,201707,21,1826,"ILLINOIS",17,2017,"July","Tornado","C",195,"WHITESIDE","DVN","21-JUL-17 18:19:00","CST-6","21-JUL-17 18:26:00",0,0,0,0,40000,2000,"NWS Storm Survey",NA,"","","EF1",3.72,150,0,"FULTON",4,"FULTON",41.8722,-90.1666,41.8965,-90.1021,7,0,42
201708,21,1652,201708,21,1654,"IOWA",19,2017,"August","Tornado","C",15,"BOONE","DMX","21-AUG-17 16:52:00","CST-6","21-AUG-17 16:54:00",0,0,0,0,5000,5000,"NWS Storm Survey",NA,"","","EF0",1.91,60,2,"NAPIER",4,"NAPIER",41.949,-93.7256,41.9304,-93.6981,2,0,10
201710,21,1808,201710,21,1816,"OKLAHOMA",40,2017,"October","Tornado","C",15,"CADDO","OUN","21-OCT-17 18:08:00","CST-6","21-OCT-17 18:16:00",0,0,0,0,3000,0,"NWS Storm Survey",NA,"","","EF1",4.8,200,4,"CYRIL",2,"CYRIL",34.8966,-98.2702,34.9331,-98.2016,8,0,3
201710,21,1812,201710,21,1813,"OKLAHOMA",40,2017,"October","Tornado","C",15,"CADDO","OUN","21-OCT-17 18:12:00","CST-6","21-OCT-17 18:13:00",0,0,0,0,5000,0,"NWS Storm Survey",NA,"","","EF1",0.5,50,3,"CYRIL",3,"CYRIL",34.9248,-98.252,34.9306,-98.2465,1,0,5
201710,21,1812,201710,21,1824,"OKLAHOMA",40,2017,"October","Tornado","C",15,"CADDO","OUN","21-OCT-17 18:12:00","CST-6","21-OCT-17 18:24:00",0,0,0,0,15000,0,"NWS Storm Survey",NA,"","","EF1",6.2,400,4,"CYRIL",4,"CEMENT",34.9405,-98.2503,34.99,-98.1621,12,0,15
201710,21,1816,201710,21,1821,"OKLAHOMA",40,2017,"October","Tornado","C",15,"CADDO","OUN","21-OCT-17 18:16:00","CST-6","21-OCT-17 18:21:00",0,0,0,0,10000,0,"NWS Storm Survey",NA,"","","EF1",3.1,150,4,"STECKER",5,"CEMENT",34.9575,-98.2535,34.9835,-98.2154,5,0,10
201710,21,1823,201710,21,1828,"OKLAHOMA",40,2017,"October","Tornado","C",15,"CADDO","OUN","21-OCT-17 18:23:00","CST-6","21-OCT-17 18:28:00",0,0,0,0,3000,0,"NWS Storm Survey",NA,"","","EF1",3.3,100,2,"CEMENT",4,"CEMENT",34.9673,-98.1469,34.9862,-98.0948,5,0,3
201710,21,1936,201710,21,1940,"OKLAHOMA",40,2017,"October","Tornado","C",87,"MCCLAIN","OUN","21-OCT-17 19:36:00","CST-6","21-OCT-17 19:40:00",0,0,0,0,100000,0,"NWS Storm Survey",NA,"","","EF1",2,50,3,"GOLDSBY",2,"GOLDSBY",35.1832,-97.513,35.1818,-97.4784,4,0,100
201710,21,1940,201710,21,1942,"OKLAHOMA",40,2017,"October","Tornado","C",27,"CLEVELAND","OUN","21-OCT-17 19:40:00","CST-6","21-OCT-17 19:42:00",0,0,0,0,2000,0,"NWS Storm Survey",NA,"","","EF0",1.4,20,3,"NORMAN",3,"NORMAN",35.1818,-97.4784,35.1783,-97.4543,2,0,2
201710,21,2052,201710,21,2055,"OKLAHOMA",40,2017,"October","Tornado","C",133,"SEMINOLE","OUN","21-OCT-17 20:52:00","CST-6","21-OCT-17 20:55:00",0,0,0,0,50000,0,"NWS Storm Survey",NA,"","","EF1",2,150,1,"SEMINOLE",1,"SEMINOLE",35.2392,-96.6933,35.2247,-96.6632,3,0,50
201701,22,335,201701,22,349,"GEORGIA",13,2017,"January","Tornado","C",75,"COOK","TAE","22-JAN-17 03:35:00","EST-5","22-JAN-17 03:49:00",45,0,7,0,1500000,0,"NWS Storm Survey",NA,"","","EF3",10.9,700,2,"GREGGS",6,"MASSEE",31.0351,-83.4852,31.1092,-83.3226,14,52,1500
201701,22,1515,201701,22,1537,"GEORGIA",13,2017,"January","Tornado","C",95,"DOUGHERTY","TAE","22-JAN-17 15:15:00","EST-5","22-JAN-17 15:37:00",32,0,5,0,300000000,0,"NWS Storm Survey",NA,"","","EF3",23.36,2200,5,"PRETORIA",3,"ACREE",31.4373,-84.3447,31.5989,-83.9964,22,37,300000
201701,22,329,201701,22,335,"GEORGIA",13,2017,"January","Tornado","C",27,"BROOKS","TAE","22-JAN-17 03:29:00","EST-5","22-JAN-17 03:35:00",0,0,2,0,500000,0,"NWS Storm Survey",NA,"","","EF3",6.34,700,4,"SAND HILL",3,"BARNEY",30.9998,-83.5841,31.0351,-83.4852,6,2,500
201701,22,349,201701,22,358,"GEORGIA",13,2017,"January","Tornado","C",19,"BERRIEN","TAE","22-JAN-17 03:49:00","EST-5","22-JAN-17 03:58:00",0,0,2,0,500000,0,"NWS Storm Survey",NA,"","","EF3",7.42,700,4,"NEW LOIS",2,"ALLENVILLE",31.1092,-83.3226,31.1557,-83.2095,9,2,500
201701,22,256,201701,22,315,"GEORGIA",13,2017,"January","Tornado","C",275,"THOMAS","TAE","22-JAN-17 02:56:00","EST-5","22-JAN-17 03:15:00",3,0,0,0,250000,0,"NWS Storm Survey",NA,"","","EF2",15.4,700,1,"PASCO",4,"HOLLIS",30.8997,-83.9821,30.9753,-83.7376,19,3,250
201701,22,315,201701,22,318,"GEORGIA",13,2017,"January","Tornado","C",27,"BROOKS","TAE","22-JAN-17 03:15:00","EST-5","22-JAN-17 03:18:00",0,0,0,0,20000,0,"NWS Storm Survey",NA,"","","EF1",3.27,700,2,"PAVO",3,"SAND HILL",30.9753,-83.7376,31.0016,-83.6917,3,0,20
201701,22,700,201701,22,704,"GEORGIA",13,2017,"January","Tornado","C",185,"LOWNDES","TAE","22-JAN-17 07:00:00","EST-5","22-JAN-17 07:04:00",0,0,0,0,250000,0,"NWS Storm Survey",NA,"","","EF1",4.84,400,2,"I-75 AT EXIT 22",3,"I-75 AT EXIT 22",30.8897,-83.3891,30.9158,-83.3134,4,0,250
201701,22,1302,201701,22,1314,"ALABAMA",1,2017,"January","Tornado","C",67,"HENRY","TAE","22-JAN-17 13:02:00","CST-6","22-JAN-17 13:14:00",0,0,0,0,100000,0,"NWS Storm Survey",NA,"","","EF1",5.52,100,2,"GRANDBERRY CROSSROADS",3,"HALEBURG",31.3377,-85.2515,31.3706,-85.1662,12,0,100
201701,22,1438,201701,22,1441,"GEORGIA",13,2017,"January","Tornado","C",61,"CLAY","TAE","22-JAN-17 14:38:00","EST-5","22-JAN-17 14:41:00",1,0,0,0,250000,0,"NWS Storm Survey",NA,"","","EF2",2.81,400,2,"BELLVILLE",1,"SUTTONS CORNER",31.5704,-84.8654,31.5927,-84.8254,3,1,250
201701,22,1441,201701,22,1445,"GEORGIA",13,2017,"January","Tornado","C",37,"CALHOUN","TAE","22-JAN-17 14:41:00","EST-5","22-JAN-17 14:45:00",0,0,0,0,200000,0,"NWS Storm Survey",NA,"","","EF2",2.91,400,3,"MOYE",1,"MOYE",31.5927,-84.8254,31.6195,-84.7874,4,0,200
201701,22,1445,201701,22,1452,"GEORGIA",13,2017,"January","Tornado","C",243,"RANDOLPH","TAE","22-JAN-17 14:45:00","EST-5","22-JAN-17 14:52:00",0,0,0,0,200000,0,"NWS Storm Survey",NA,"","","EF2",6.31,400,2,"CARNEGIE",1,"GOFFS MILL",31.6195,-84.7874,31.6805,-84.7076,7,0,200
201701,22,1537,201701,22,1550,"GEORGIA",13,2017,"January","Tornado","C",321,"WORTH","TAE","22-JAN-17 15:37:00","EST-5","22-JAN-17 15:50:00",31,0,0,0,5000000,0,"NWS Storm Survey",NA,"","","EF3",14.01,2200,4,"RED ROCK",5,"DOLES",31.5989,-83.9964,31.7096,-83.7969,13,31,5000
201701,22,1550,201701,22,1609,"GEORGIA",13,2017,"January","Tornado","C",287,"TURNER","TAE","22-JAN-17 15:50:00","EST-5","22-JAN-17 16:09:00",25,0,0,0,5000000,0,"NWS Storm Survey",NA,"","","EF3",18.5,2200,5,"HOBBY",4,"REBECCA",31.7096,-83.7969,31.8478,-83.5272,19,25,5000
201701,22,1552,201701,22,1602,"GEORGIA",13,2017,"January","Tornado","C",81,"CRISP","FFC","22-JAN-17 15:52:00","EST-5","22-JAN-17 16:02:00",0,0,0,0,20000,0,"NWS Storm Survey",NA,"","","EF1",6.93,300,2,"WENONA",2,"LAMB TOWN",31.916,-83.808,31.998,-83.74,10,0,20
201701,22,1600,201701,22,1602,"GEORGIA",13,2017,"January","Tornado","C",81,"CRISP","FFC","22-JAN-17 16:00:00","EST-5","22-JAN-17 16:02:00",0,0,0,0,10000,0,"NWS Storm Survey",NA,"","","EF1",0.29,900,6,"BEDGOOD",6,"BEDGOOD",31.804,-83.6168,31.8062,-83.6125,2,0,10
201701,22,1607,201701,22,1627,"GEORGIA",13,2017,"January","Tornado","C",315,"WILCOX","FFC","22-JAN-17 16:07:00","EST-5","22-JAN-17 16:27:00",0,0,0,0,300000,0,"NWS Storm Survey",NA,"","","EF2",14.53,900,3,"DOUBLE RUN",3,"ABBEVILLE",31.8478,-83.5272,31.9924,-83.3474,20,0,300
201701,22,1615,201701,22,1619,"GEORGIA",13,2017,"January","Tornado","C",23,"BLECKLEY","FFC","22-JAN-17 16:15:00","EST-5","22-JAN-17 16:19:00",0,0,0,0,20000,0,"NWS Storm Survey",NA,"","","EF1",2.24,100,1,"COLEY",0,"FIVE POINTS",32.422,-83.3588,32.4452,-83.332,4,0,20
201701,22,1622,201701,22,1623,"GEORGIA",13,2017,"January","Tornado","C",23,"BLECKLEY","FFC","22-JAN-17 16:22:00","EST-5","22-JAN-17 16:23:00",0,0,0,0,10000,0,"NWS Storm Survey",NA,"","","EF0",0.56,50,1,"CARY",1,"CARY",32.524,-83.317,32.53,-83.3105,1,0,10
201704,22,1345,201704,22,1355,"MISSISSIPPI",28,2017,"April","Tornado","C",117,"PRENTISS","MEG","22-APR-17 13:45:00","CST-6","22-APR-17 13:55:00",0,0,0,0,100000,0,"NWS Storm Survey",NA,"","","EF1",6.46,200,4,"WHEELER",0,"NEW SITE",34.5742,-88.5334,34.5642,-88.4205,10,0,100
201704,22,1420,201704,22,1428,"MISSISSIPPI",28,2017,"April","Tornado","C",141,"TISHOMINGO","MEG","22-APR-17 14:20:00","CST-6","22-APR-17 14:28:00",0,0,0,0,100000,0,"NWS Storm Survey",NA,"","","EF0",2.67,100,2,"TISHOMINGO CO ARPT",3,"TISHOMINGO CO ARPT",34.525,-88.1957,34.5204,-88.1492,8,0,100
201705,22,835,201705,22,837,"TEXAS",48,2017,"May","Tornado","C",39,"BRAZORIA","HGX","22-MAY-17 08:35:00","CST-6","22-MAY-17 08:37:00",0,0,0,0,200000,0,"Emergency Manager",NA,"","","EF0",0.17,20,0,"ANCHOR",0,"ANCHOR",29.2211,-95.48,29.2235,-95.4797,2,0,200
201705,22,1045,201705,22,1046,"TEXAS",48,2017,"May","Tornado","C",167,"GALVESTON","HGX","22-MAY-17 10:45:00","CST-6","22-MAY-17 10:46:00",0,0,0,0,20000,0,"Emergency Manager",NA,"","","EF0",0.1,20,4,"(GLS)SCHOLES FLD GAL",4,"(GLS)SCHOLES FLD GAL",29.2281,-94.8957,29.2281,-94.8957,1,0,20
201707,22,1748,201707,22,1750,"OHIO",39,2017,"July","Tornado","C",163,"VINTON","RLX","22-JUL-17 17:48:00","EST-5","22-JUL-17 17:50:00",0,0,0,0,25000,0,"NWS Storm Survey",NA,"","","EF1",0.8,230,3,"CREOLA",3,"ELK FORK",39.3022,-82.5248,39.2986,-82.5107,2,0,25
201708,22,1523,201708,22,1525,"PENNSYLVANIA",42,2017,"August","Tornado","C",59,"GREENE","PBZ","22-AUG-17 15:23:00","EST-5","22-AUG-17 15:25:00",0,0,0,0,50000,0,"NWS Storm Survey",NA,"","","EF1",1.5,250,1,"KUHNTOWN",1,"KUHNTOWN",39.758,-80.2871,39.753,-80.269,2,0,50
201708,22,1555,201708,22,1556,"NEW YORK",36,2017,"August","Tornado","C",53,"MADISON","BGM","22-AUG-17 15:55:00","EST-5","22-AUG-17 15:56:00",0,0,0,0,10000,0,"NWS Storm Survey",NA,"","","EF1",0.15,30,3,"GEORGETOWN",3,"GEORGETOWN",42.8041,-75.7403,42.8049,-75.7376,1,0,10
201708,22,1625,201708,22,1626,"NEW YORK",36,2017,"August","Tornado","C",53,"MADISON","BGM","22-AUG-17 16:25:00","EST-5","22-AUG-17 16:26:00",0,0,0,0,50000,0,"NWS Storm Survey",NA,"","","EF0",0.43,150,3,"NORTH BROOKFIELD",3,"NORTH BROOKFIELD",42.8571,-75.4318,42.8605,-75.4246,1,0,50
201701,23,140,201701,23,149,"FLORIDA",12,2017,"January","Tornado","C",99,"PALM BEACH","MFL","23-JAN-17 01:40:00","EST-5","23-JAN-17 01:49:00",0,0,0,0,1000000,0,"NWS Storm Survey",NA,"","","EF1",5.79,130,4,"TEQUESTA",2,"JUNO BEACH",26.8596,-80.1432,26.8931,-80.057,9,0,1000
201703,23,1240,201703,23,1242,"FLORIDA",12,2017,"March","Tornado","C",111,"ST. LUCIE","MLB","23-MAR-17 12:40:00","EST-5","23-MAR-17 12:42:00",0,0,0,0,2000,0,"Utility Company",NA,"","","EF0",0.96,30,9,"FT PIERCE NELSON ARP",10,"FT PIERCE NELSON ARP",27.522,-80.5496,27.5117,-80.5602,2,0,2
201705,23,1046,201705,23,1100,"GEORGIA",13,2017,"May","Tornado","C",243,"RANDOLPH","TAE","23-MAY-17 10:46:00","EST-5","23-MAY-17 11:00:00",0,0,0,0,2000,0,"NWS Storm Survey",NA,"","","EF0",10.18,50,1,"COLEMAN",1,"GOFFS MILL",31.6552,-84.8836,31.6919,-84.7159,14,0,2
201705,23,1206,201705,23,1216,"GEORGIA",13,2017,"May","Tornado","C",261,"SUMTER","FFC","23-MAY-17 12:06:00","EST-5","23-MAY-17 12:16:00",0,0,0,0,50000,0,"NWS Storm Survey",NA,"","","EF0",5.35,100,5,"SUMTER",1,"HUNTINGTON",31.9144,-84.1807,31.9811,-84.1345,10,0,50
201705,23,1246,201705,23,1254,"GEORGIA",13,2017,"May","Tornado","C",81,"CRISP","FFC","23-MAY-17 12:46:00","EST-5","23-MAY-17 12:54:00",2,0,0,0,100000,0,"NWS Storm Survey",NA,"","","EF1",5.22,150,3,"ARABI",3,"HATLEY",31.8667,-83.7481,31.8788,-83.6603,8,2,100
201705,23,1300,201705,23,1303,"GEORGIA",13,2017,"May","Tornado","C",315,"WILCOX","FFC","23-MAY-17 13:00:00","EST-5","23-MAY-17 13:03:00",0,0,0,0,500000,0,"NWS Storm Survey",NA,"","","EF1",1.57,50,3,"DOUBLE RUN",4,"PITTS",31.8956,-83.5756,31.8993,-83.5492,3,0,500
201705,23,1438,201705,23,1443,"NORTH CAROLINA",37,2017,"May","Tornado","C",155,"ROBESON","ILM","23-MAY-17 14:38:00","EST-5","23-MAY-17 14:43:00",0,0,0,0,100000,0,"NWS Storm Survey",NA,"","","EF0",2.24,30,2,"LUMBER BRIDGE",2,"PARKTON",34.9156,-79.0695,34.9239,-79.0313,5,0,100
201705,23,1538,201705,23,1617,"NORTH CAROLINA",37,2017,"May","Tornado","C",163,"SAMPSON","RAH","23-MAY-17 15:38:00","EST-5","23-MAY-17 16:17:00",1,0,0,0,1500000,0,"NWS Storm Survey",NA,"","","EF1",13.74,100,1,"AUTRYVILLE",2,"MT PLEASANT",35,-78.64,35.0469,-78.404,39,1,1500
201705,23,1637,201705,23,1639,"TEXAS",48,2017,"May","Tornado","C",21,"BASTROP","EWX","23-MAY-17 16:37:00","CST-6","23-MAY-17 16:39:00",0,0,0,0,100000,0,"NWS Storm Survey",NA,"","","EF0",1.81,200,3,"ELGIN",2,"ELGIN",30.395,-97.371,30.378,-97.348,2,0,100
201706,23,1421,201706,23,1423,"PENNSYLVANIA",42,2017,"June","Tornado","C",125,"WASHINGTON","PBZ","23-JUN-17 14:21:00","EST-5","23-JUN-17 14:23:00",0,0,0,0,60000,0,"NWS Storm Survey",NA,"","","EF1",2.97,250,2,"LONE PINE",2,"EIGHTY FOUR ARPT",40.104,-80.171,40.101,-80.115,2,0,60
201706,23,1637,201706,23,1645,"KENTUCKY",21,2017,"June","Tornado","C",123,"LARUE","LMK","23-JUN-17 16:37:00","EST-5","23-JUN-17 16:45:00",0,0,0,0,100000,0,"NWS Storm Survey",NA,"","","EF1",5.1,75,1,"MATHERS MILL",0,"LEAFDALE",37.5285,-85.7443,37.5723,-85.669,8,0,100
201706,23,1655,201706,23,1656,"WEST VIRGINIA",54,2017,"June","Tornado","C",61,"MONONGALIA","PBZ","23-JUN-17 16:55:00","EST-5","23-JUN-17 16:56:00",0,0,0,0,65000,0,"NWS Storm Survey",NA,"","","EF0",0.27,200,1,"ICES FERRY",1,"ICES FERRY",39.66,-79.853,39.661,-79.848,1,0,65
201706,23,1705,201706,23,1707,"KENTUCKY",21,2017,"June","Tornado","C",155,"MARION","LMK","23-JUN-17 17:05:00","EST-5","23-JUN-17 17:07:00",0,0,0,0,150000,0,"NWS Storm Survey",NA,"","","EF1",2.1,100,0,"ST FRANCIS",1,"LORETTO",37.6177,-85.4359,37.6172,-85.3983,2,0,150
